date,symbol,series,prev_close,open,high,low,last,close,vwap,volume,high_mean_lag3,high_mean_lag7,high_mean_lag30,high_std_lag3,high_std_lag7,high_std_lag30,low_mean_lag3,low_mean_lag7,low_mean_lag30,low_std_lag3,low_std_lag7,low_std_lag30,volume_mean_lag3,volume_mean_lag7,volume_mean_lag30,volume_std_lag3,volume_std_lag7,volume_std_lag30
2016-02-22,BAJAJFINSV,EQ,1673.1,1694.0,1705.0,1622.85,1630.0,1630.3,1643.69,52233,1723.7167,1743.3572,1881.465,13.976259,32.602867,92.69112,1671.3667,1672.6357,1812.4867,26.046177,34.675625,95.20303,21284.334,46807.145,53307.766,5254.3555,60798.176,49823.31
2016-02-23,BAJAJFINSV,EQ,1630.3,1624.7,1650.0,1551.25,1650.0,1615.85,1610.26,33747,1722.1,1728.5428,1870.1317,16.444756,18.452742,92.79204,1661.6167,1663.6643,1802.365,39.078648,38.644176,98.73938,33414.668,27966.428,52463.633,16461.812,12033.767,49612.38
2016-02-24,BAJAJFINSV,EQ,1615.85,1614.0,1638.0,1586.1,1612.0,1615.95,1613.31,23388,1692.8334,1717.2715,1858.5316,38.23066,34.934605,97.868904,1611.7,1655.4572,1789.7367,55.71811,54.931217,105.81258,37436.0,27923.857,51307.168,13340.682,12009.181,49631.46
2016-02-25,BAJAJFINSV,EQ,1615.95,1614.0,1614.0,1595.0,1600.1,1600.35,1600.44,45835,1664.3334,1699.8429,1847.2966,35.725807,40.113384,103.23096,1586.7333,1638.1857,1777.94,35.804203,55.030693,108.18355,36456.0,28098.715,51332.566,14612.067,11919.917,49616.47
2016-02-26,BAJAJFINSV,EQ,1600.35,1602.0,1617.0,1589.0,1600.0,1601.65,1599.83,47288,1634.0,1682.5929,1834.5634,18.330303,47.82268,107.718155,1577.45,1624.1857,1766.775,23.122122,51.08598,109.233536,34323.332,31293.715,51112.1,11234.593,13380.342,49626.03
2016-02-29,BAJAJFINSV,EQ,1601.65,1601.0,1632.8,1586.85,1622.0,1611.9,1605.5,32484,1623.0,1669.3286,1822.5283,13.076696,51.720295,111.24576,1590.0333,1615.1714,1754.9083,4.539089,50.90627,108.539246,38837.0,35786.0,51826.9,13398.937,12583.048,49403.46
2016-03-01,BAJAJFINSV,EQ,1611.9,1618.0,1698.8,1613.0,1685.35,1690.3,1664.16,38031,1621.2667,1654.3286,1811.4567,10.100165,43.052166,113.09569,1590.2833,1598.8643,1744.47,4.223841,34.454773,109.160675,41869.0,37329.0,51862.8,8160.053,11145.561,49388.5
2016-03-02,BAJAJFINSV,EQ,1690.3,1699.05,1735.0,1691.0,1710.0,1718.0,1709.44,55144,1649.5333,1650.8,1803.1516,43.391396,37.028816,111.8682,1596.2833,1592.0072,1738.1034,14.516915,22.84957,111.12125,39267.668,39000.855,51389.0,7479.078,10043.623,49452.848
2016-03-03,BAJAJFINSV,EQ,1718.0,1723.4,1735.9,1655.65,1685.0,1675.2,1687.7,47590,1688.8667,1655.0857,1799.0516,51.819046,45.185226,112.042534,1630.2833,1601.7428,1733.6367,54.1834,43.43085,110.19719,41886.332,39416.715,51668.8,11811.715,10720.285,49449.44
2016-03-04,BAJAJFINSV,EQ,1675.2,1698.65,1705.0,1662.25,1669.5,1670.5,1684.35,25570,1723.2333,1667.3572,1794.6483,21.16467,54.31574,111.83499,1653.2167,1616.6571,1728.025,39.056892,41.06262,109.72235,46921.668,41394.285,52464.266,8576.054,10776.738,49175.625
2016-03-08,BAJAJFINSV,EQ,1670.5,1688.0,1688.0,1661.0,1669.7,1669.75,1678.4,171635,1725.3,1676.9286,1788.48,17.586075,54.183414,111.49436,1669.6333,1627.5358,1722.2,18.796032,41.700115,108.36779,42768.0,41706.0,51281.7,15365.3545,10184.384,49388.223
2016-03-09,BAJAJFINSV,EQ,1669.75,1679.0,1687.0,1669.95,1679.4,1678.2,1678.35,16876,1709.6333,1687.5,1781.045,24.283808,46.539124,110.47129,1659.6333,1636.9642,1715.8167,3.5058284,40.563526,106.043045,81598.336,59677.43,56110.9,78747.516,50375.293,53794.188
2016-03-10,BAJAJFINSV,EQ,1678.2,1681.6,1750.0,1675.0,1682.15,1687.85,1691.34,25795,1693.3334,1697.5,1772.3116,10.1159935,34.941235,107.03862,1664.4,1648.5286,1708.275,4.846906,35.878857,100.68181,71360.336,55332.855,55966.5,86949.14,52871.477,53896.824
2016-03-11,BAJAJFINSV,EQ,1687.85,1685.0,1686.9,1631.0,1645.0,1646.0,1647.87,48843,1708.3334,1714.2428,1765.9784,36.087856,25.603506,102.29029,1668.65,1661.1215,1701.605,7.0899577,24.187408,95.75651,71435.336,54377.285,55866.168,86889.97,53410.957,53951.906
2016-03-14,BAJAJFINSV,EQ,1646.0,1655.0,1660.1,1630.6,1639.0,1644.95,1646.15,25651,1707.9667,1712.5428,1757.975,36.40197,27.148226,98.583,1658.65,1663.6929,1693.905,24.078362,18.509129,91.61195,30504.666,55921.855,56344.7,16495.695,53014.32,53819.242
2016-03-15,BAJAJFINSV,EQ,1644.95,1655.0,1675.0,1637.1,1660.0,1661.55,1663.8,85072,1699.0,1701.8429,1750.035,46.15528,31.269413,96.460945,1645.5333,1655.0643,1686.5884,25.519665,17.719193,87.37442,33429.668,51708.57,55051.6,13348.532,54244.15,54083.32
2016-03-16,BAJAJFINSV,EQ,1661.55,1660.0,1660.0,1616.55,1644.65,1644.95,1642.44,50145,1674.0,1693.1428,1742.735,13.427956,28.570023,93.42937,1632.9,1652.4143,1679.4584,3.642801,18.960632,82.0612,53188.668,57063.145,56450.9,29947.912,55602.79,54305.85
2016-03-17,BAJAJFINSV,EQ,1644.95,1645.0,1672.0,1631.1,1643.7,1651.75,1655.49,75753,1665.0333,1686.7142,1735.2017,8.631532,30.457754,90.54624,1628.0834,1645.8857,1673.31,10.503611,22.539534,79.511055,53622.668,60573.855,56577.4,29862.76,54036.7,54285.926
2016-03-18,BAJAJFINSV,EQ,1651.75,1652.2,1668.8,1631.1,1646.0,1649.4,1645.95,49831,1669.0,1684.4286,1726.3016,7.937254,30.941704,82.59674,1628.25,1641.6143,1669.845,10.567285,22.02515,78.99103,70323.336,46876.43,50724.1,18085.486,26147.914,40199.766
2016-03-21,BAJAJFINSV,EQ,1649.4,1653.05,1662.05,1635.0,1645.0,1649.55,1646.27,229436,1666.9333,1681.8286,1718.0717,6.2139626,31.450104,75.028076,1626.25,1636.0643,1662.5483,8.400446,18.269571,71.533936,58576.332,51584.285,49283.1,14876.258,22567.81,39396.617
2016-03-22,BAJAJFINSV,EQ,1649.55,1659.8,1675.0,1646.05,1655.35,1664.55,1661.41,192989,1667.6167,1669.2643,1709.4983,5.079452,9.776447,65.31298,1632.4,1630.35,1654.3817,2.2516658,6.5731144,58.683502,118340.0,80675.86,54465.5,97081.04,68432.14,51209.816
2016-03-23,BAJAJFINSV,EQ,1664.55,1658.3,1738.0,1653.0,1725.9,1724.8,1697.38,94970,1668.6167,1667.5643,1701.9283,6.4769464,6.771553,54.482952,1637.3833,1632.5,1648.2816,7.7547297,8.878298,48.534718,157418.67,101268.14,58656.066,94939.06,78241.46,57099.08
2016-03-28,BAJAJFINSV,EQ,1724.8,1728.5,1745.0,1652.85,1675.0,1684.85,1713.83,47776,1691.6833,1678.6929,1699.195,40.630665,26.813187,50.247486,1644.6833,1635.7,1644.3683,9.077491,11.6755085,42.73531,172465.0,111170.86,60797.734,69542.805,71140.27,57219.938
2016-03-29,BAJAJFINSV,EQ,1684.85,1675.0,1697.05,1652.5,1669.0,1666.9,1669.05,22912,1719.3334,1688.6929,1696.7617,38.552994,36.507263,45.872883,1650.6333,1637.95,1641.0566,3.9699914,13.383012,37.636257,111911.664,105842.86,61457.734,74074.08,74726.914,56941.816
2016-03-30,BAJAJFINSV,EQ,1666.9,1701.0,1729.0,1672.8,1688.0,1696.55,1702.29,23998,1726.6833,1693.9857,1693.04,25.900787,34.271328,40.717567,1652.7833,1643.0857,1639.9517,0.2565791,10.358117,36.75825,55219.332,101952.43,56084.2,36601.11,78712.555,52392.0
2016-03-31,BAJAJFINSV,EQ,1696.55,1710.05,1725.2,1685.6,1715.0,1711.1,1708.89,97174,1723.6833,1702.1285,1693.0433,24.413128,34.941925,40.72061,1659.3833,1649.0428,1642.0884,11.620492,13.751437,36.742012,31562.0,94558.86,55749.3,14052.231,83846.914,52569.547
2016-04-01,BAJAJFINSV,EQ,1711.1,1712.0,1764.95,1712.0,1746.0,1746.75,1743.58,140548,1717.0834,1710.1857,1691.8833,17.453104,32.384933,39.215305,1670.3,1656.8286,1641.375,16.691015,16.95469,35.629204,48028.0,101322.14,58249.633,42565.15,81514.72,52700.73
2016-04-04,BAJAJFINSV,EQ,1746.75,1762.0,1763.95,1747.5,1750.0,1751.3,1753.6,36360,1739.7167,1724.8857,1692.89,21.93515,30.172155,40.71268,1690.1333,1667.8286,1642.0083,19.98933,23.962364,36.73037,87240.0,88623.86,62152.234,58906.613,63066.996,54345.68
2016-04-05,BAJAJFINSV,EQ,1751.3,1751.35,1755.0,1737.0,1754.0,1748.8,1746.6,27371,1751.3667,1737.5929,1694.6934,22.666513,23.697,42.642242,1715.0333,1682.3214,1645.1884,31.061283,36.16651,41.459476,91360.664,66248.29,62836.168,52336.707,45091.46,53869.8
2016-04-06,BAJAJFINSV,EQ,1748.8,1741.2,1783.0,1741.2,1769.0,1765.45,1768.73,24566,1761.3,1740.0215,1695.2667,5.4788227,24.599607,43.351536,1732.1666,1694.3214,1646.3883,18.236868,38.665443,43.596504,68093.0,56591.285,63025.766,62908.63,45153.703,53729.793
2016-04-07,BAJAJFINSV,EQ,1765.45,1774.95,1776.8,1753.2,1760.05,1763.85,1766.86,11308,1767.3167,1745.45,1697.25,14.300379,29.571749,45.969753,1741.9,1706.9429,1649.0616,5.284884,37.266422,46.860153,29432.334,53275.57,62967.035,6161.2847,46733.453,53772.234
2016-04-08,BAJAJFINSV,EQ,1763.85,1763.0,1771.0,1740.05,1755.0,1749.9,1754.1,127143,1771.6,1756.8429,1699.6433,14.706461,22.280828,48.202026,1743.8,1721.3286,1653.4066,8.40714,31.779905,50.265404,21081.666,51617.855,61602.867,8579.652,48173.625,54567.188
2016-04-11,BAJAJFINSV,EQ,1749.9,1760.0,1806.35,1755.4,1778.15,1778.0,1773.63,118708,1776.9333,1762.8429,1703.6766,6.001111,18.93767,48.961246,1744.8167,1730.9357,1659.7,7.2829137,23.836819,48.832798,54339.0,66352.86,64716.066,63397.637,53767.305,55578.016
2016-04-12,BAJAJFINSV,EQ,1778.0,1782.0,1788.0,1765.0,1772.5,1778.55,1772.28,97783,1784.7167,1774.4357,1709.2883,18.958134,16.76772,50.787785,1749.55,1740.9071,1665.3434,8.300452,14.470269,49.806778,85719.664,69429.14,67893.4,64580.254,56377.316,55857.83
2016-04-13,BAJAJFINSV,EQ,1778.55,1780.0,1846.0,1767.0,1820.0,1821.2,1824.91,109922,1788.45,1777.7285,1715.0884,17.679296,16.857487,49.448345,1753.4833,1748.4785,1671.01,12.584945,9.999078,51.179424,114544.664,63319.855,69625.0,15116.296,49253.082,55955.547
2016-04-18,BAJAJFINSV,EQ,1821.2,1812.0,1931.0,1812.0,1873.0,1871.6,1879.16,117537,1813.45,1789.45,1722.7217,29.644688,29.480064,51.420357,1762.4667,1751.2643,1676.9434,6.201075,12.163152,51.659687,108804.336,73828.71,71712.8,10507.178,50377.027,56261.035
2016-04-20,BAJAJFINSV,EQ,1871.6,1884.95,1921.0,1875.1,1877.0,1881.75,1896.49,179419,1855.0,1814.5929,1732.6616,71.92357,57.211452,61.30967,1781.3334,1761.9785,1684.4484,26.576933,24.390707,54.401672,108414.0,86709.57,74547.9,9962.965,47989.15,56358.96
2016-04-21,BAJAJFINSV,EQ,1881.75,1881.75,1900.0,1824.95,1850.0,1846.4,1847.77,71743,1899.3334,1834.3071,1740.0684,46.457867,67.382866,69.89804,1818.0333,1781.1072,1693.185,54.301964,47.210224,62.912098,135626.0,108831.43,79260.836,38116.496,50208.445,59047.54
2016-04-22,BAJAJFINSV,EQ,1846.4,1850.05,1862.85,1823.0,1835.0,1847.5,1847.56,59294,1917.3334,1851.9071,1745.5684,15.821926,65.93287,75.73349,1837.35,1791.3572,1697.65,33.327503,47.92491,67.3486,122899.664,117465.0,79814.13,54037.938,32833.65,58891.324
2016-04-25,BAJAJFINSV,EQ,1847.5,1859.9,1860.0,1834.05,1834.05,1841.15,1843.92,33965,1894.6167,1865.0286,1749.8,29.446405,55.454845,78.66463,1841.0167,1803.2072,1703.2284,29.53313,43.140606,70.60191,103485.336,107772.29,80204.266,66054.414,38946.227,58708.977
2016-04-26,BAJAJFINSV,EQ,1841.15,1845.0,1878.0,1841.0,1871.0,1869.0,1859.18,67973,1874.2833,1872.6929,1754.9667,22.316828,49.366592,80.684944,1827.3334,1814.4429,1708.955,5.8979516,38.619385,74.046936,55000.668,95666.14,80484.1,19251.463,47263.21,58459.062
2016-04-27,BAJAJFINSV,EQ,1869.0,1869.0,1903.95,1849.0,1880.0,1879.6,1885.91,46503,1866.95,1885.55,1761.3,9.6750965,32.456394,82.679504,1832.6833,1825.3,1714.955,9.077491,32.61974,77.250534,53744.0,91407.57,77028.7,17670.254,48370.7,55892.83
2016-04-28,BAJAJFINSV,EQ,1879.6,1879.4,1906.0,1825.0,1864.0,1842.4,1886.97,123845,1880.65,1893.8286,1768.5316,22.094513,27.734213,85.39981,1841.35,1837.0143,1720.9233,7.481143,20.7626,80.50181,49480.332,82347.71,78016.266,17198.383,50228.508,55048.71
2016-04-29,BAJAJFINSV,EQ,1842.4,1842.0,1883.85,1842.0,1856.9,1875.35,1868.7,24965,1895.9833,1890.2572,1773.7317,15.6077175,23.424568,88.909805,1838.3334,1838.8715,1725.9233,12.2202015,18.623459,82.19168,79440.336,83248.86,81284.6,39925.82,51015.473,54751.227
2016-05-02,BAJAJFINSV,EQ,1875.35,1880.0,1955.0,1836.3,1942.9,1940.9,1919.05,71807,1897.9333,1884.95,1780.2966,12.239519,19.109465,89.546165,1838.6666,1834.1428,1732.9567,12.342339,10.179736,82.81429,65104.332,61184.0,80488.664,51998.277,32546.832,55408.715
2016-05-03,BAJAJFINSV,EQ,1940.9,1955.95,1990.0,1931.0,1942.0,1947.8,1956.86,70815,1914.95,1892.8071,1790.1267,36.40958,32.76021,92.04799,1834.4333,1835.7643,1739.8134,8.65236,9.340803,82.56253,73539.0,61193.145,82027.2,49462.75,32550.3,54466.324
2016-05-04,BAJAJFINSV,EQ,1947.8,1922.1,1944.9,1893.0,1893.0,1893.45,1908.61,45069,1942.95,1910.9714,1800.6267,54.091198,45.968864,96.32915,1869.7667,1851.1929,1749.61,53.10615,35.97252,87.25777,55862.332,62839.0,81551.97,26762.473,32729.05,54501.027
2016-05-05,BAJAJFINSV,EQ,1893.45,1895.3,1932.0,1879.95,1890.0,1888.05,1906.6,38210,1963.3,1923.1,1810.1233,23.667912,41.23543,96.03037,1886.7667,1859.6143,1758.825,47.656723,38.126213,87.31866,62563.668,64425.285,81382.766,15158.942,31335.803,54609.664
2016-05-06,BAJAJFINSV,EQ,1888.05,1899.0,1899.0,1864.8,1872.0,1873.15,1875.62,35510,1955.6333,1930.8143,1818.79,30.453297,36.126614,94.860275,1901.3167,1865.1786,1767.12,26.521706,37.797638,86.58368,51364.668,60173.43,80131.336,17190.057,32761.008,55170.414
2016-05-09,BAJAJFINSV,EQ,1873.15,1876.0,1910.05,1870.0,1875.0,1880.15,1885.56,49162,1925.3,1930.1072,1826.4634,23.672136,36.782585,91.56229,1879.25,1867.4357,1774.91,14.113026,37.136467,84.409645,39596.332,58603.0,79653.97,4927.9873,33773.367,55502.586
2016-05-10,BAJAJFINSV,EQ,1880.15,1890.0,1895.9,1850.0,1859.0,1858.8,1871.06,31293,1913.6833,1930.6857,1834.73,16.797346,36.36973,87.30264,1871.5834,1873.8643,1782.7433,7.698106,32.122692,81.84324,40960.668,47934.0,73644.836,7229.7236,17699.639,47975.348
2016-05-11,BAJAJFINSV,EQ,1858.8,1840.0,1879.7,1840.0,1874.0,1873.1,1865.88,32839,1901.65,1932.4071,1842.0934,7.4379096,33.990837,82.55245,1861.6,1875.0072,1789.5416,10.376898,30.919876,78.49951,38655.0,48838.0,68254.97,9340.426,16448.357,42921.95
2016-05-12,BAJAJFINSV,EQ,1873.1,1883.0,1937.0,1883.0,1886.1,1893.05,1911.34,103350,1895.2167,1921.65,1846.8167,15.186535,37.39397,80.41742,1853.3334,1875.5358,1795.775,15.275252,30.170443,74.61159,37764.668,43271.145,66183.93,9900.603,13752.3,43087.094
2016-05-13,BAJAJFINSV,EQ,1893.05,1893.05,1911.25,1862.1,1863.0,1867.25,1873.54,56017,1904.2,1914.0786,1853.2167,29.537941,24.332657,79.67162,1857.6666,1868.6786,1803.4467,22.501852,18.76086,71.1615,55827.332,47919.0,68036.4,41163.094,25279.576,43461.418
2016-05-16,BAJAJFINSV,EQ,1867.25,1889.0,1889.0,1848.7,1849.1,1857.9,1860.43,42782,1909.3167,1909.2715,1860.3567,28.698881,20.2021,74.632416,1861.7,1864.2643,1810.4333,21.50279,15.4227295,65.92726,64068.668,49483.0,69139.9,35938.453,25412.182,42689.605
2016-05-17,BAJAJFINSV,EQ,1857.9,1858.0,1864.0,1838.0,1857.0,1857.05,1854.63,53875,1912.4166,1903.1285,1865.69,24.021257,18.614283,70.52572,1864.6,1859.8,1816.2966,17.286121,14.627941,60.894413,67383.0,50136.145,69766.03,31843.525,25131.357,42138.875
2016-05-18,BAJAJFINSV,EQ,1857.05,1867.0,1873.8,1845.05,1848.1,1859.05,1857.65,44804,1888.0834,1898.1285,1870.3167,23.638334,23.867514,65.35465,1849.6,1855.9714,1821.3767,12.075181,16.489866,55.75531,50891.332,52759.715,68322.734,7104.084,24294.662,41908.645
2016-05-19,BAJAJFINSV,EQ,1859.05,1860.0,1879.0,1842.1,1842.25,1853.45,1863.14,32240,1875.6,1892.95,1873.945,12.596825,24.765516,62.251087,1843.9166,1852.4071,1825.8116,5.439286,15.626058,51.914413,47153.668,52137.145,65131.266,5907.991,24457.516,39811.96
2016-05-20,BAJAJFINSV,EQ,1853.45,1854.0,1871.0,1790.0,1805.55,1804.8,1823.34,48472,1872.2667,1890.5358,1877.78,7.616648,25.249039,58.682716,1841.7167,1851.2786,1828.965,3.540598,16.106775,49.824646,43639.668,52272.43,64993.934,10864.395,24325.262,39921.586
2016-05-23,BAJAJFINSV,EQ,1804.8,1823.0,1855.95,1794.0,1820.0,1806.15,1830.26,38996,1874.6,1889.2928,1881.6466,4.0595565,26.072023,53.943993,1825.7167,1844.1357,1830.7317,30.966688,28.364542,47.328434,41838.668,54505.715,65697.3,8512.6,22920.814,39418.58
2016-05-24,BAJAJFINSV,EQ,1806.15,1821.65,1834.0,1725.55,1759.95,1762.25,1776.48,95703,1868.65,1877.7142,1884.0784,11.703312,18.14678,50.902355,1808.7,1831.4214,1832.4917,28.99431,27.984726,44.798325,39902.668,45312.285,66178.3,8153.894,8320.012,38985.027
2016-05-25,BAJAJFINSV,EQ,1762.25,1784.95,1815.0,1763.0,1785.0,1789.35,1793.95,102265,1853.65,1866.6786,1885.985,18.60692,17.84012,47.71705,1769.85,1811.9143,1831.57,38.417023,45.281994,46.72874,61057.0,50981.715,68991.47,30376.104,20876.51,37919.46
2016-05-26,BAJAJFINSV,EQ,1789.35,1798.0,1820.0,1785.0,1795.0,1792.15,1801.82,61945,1834.9833,1856.1072,1887.4517,20.492702,23.451233,44.637764,1760.85,1799.6714,1832.335,34.27561,45.263966,45.3462,78988.0,59479.285,68162.2,34789.152,27905.348,36861.145
2016-05-27,BAJAJFINSV,EQ,1792.15,1799.9,1853.9,1790.05,1837.1,1835.7,1810.66,206841,1823.0,1849.8214,1887.9066,9.848858,26.660267,43.845104,1757.85,1792.1,1833.3217,30.057735,42.1067,43.913887,86637.664,60632.145,66270.1,21634.713,27801.736,35612.836
2016-05-30,BAJAJFINSV,EQ,1835.7,1838.0,1864.85,1828.25,1840.0,1839.15,1841.34,51768,1829.6333,1846.9785,1890.1034,21.163727,24.663431,40.163353,1779.35,1784.2428,1834.1566,14.382889,35.13356,42.793865,123683.664,83780.29,69905.37,74784.91,60571.258,43609.004
2016-05-31,BAJAJFINSV,EQ,1839.15,1855.0,1855.0,1798.7,1816.6,1820.65,1824.06,42522,1846.25,1844.9572,1890.7317,23.383167,22.04209,39.592987,1801.1,1782.2643,1836.1984,23.64778,31.53828,40.898506,106851.336,86570.0,67966.9,86742.97,58205.344,43057.906
2016-06-01,BAJAJFINSV,EQ,1820.65,1835.95,1839.0,1774.05,1774.05,1798.55,1806.16,171646,1857.9166,1842.6714,1888.1984,6.0295796,19.58392,39.358307,1805.6666,1783.5072,1835.755,20.030249,32.061028,41.240513,100377.0,85720.0,65466.4,92316.36,58893.805,42250.562
2016-06-02,BAJAJFINSV,EQ,1798.55,1804.9,1867.9,1791.35,1859.95,1851.4,1839.38,185707,1852.95,1840.25,1885.465,13.04636,18.696234,39.84609,1800.3334,1780.6571,1832.3867,27.13689,31.8589,42.035175,88645.336,104670.0,65207.3,72029.195,62579.695,41545.605
2016-06-03,BAJAJFINSV,EQ,1851.4,1870.0,1920.95,1845.0,1860.0,1855.8,1892.82,169990,1853.9667,1845.0929,1884.395,14.477684,21.04987,39.873302,1788.0333,1790.0571,1831.2667,12.655269,20.611313,42.68279,133291.67,117527.71,69006.1,78922.6,69314.086,47014.168
2016-06-06,BAJAJFINSV,EQ,1855.8,1855.0,1892.0,1854.95,1865.0,1866.0,1871.12,48081,1875.95,1860.2285,1886.3317,41.563835,31.367922,40.200397,1803.4667,1801.7715,1832.0,36.994404,25.413298,42.724834,175781.0,127202.71,72695.97,8635.953,71520.11,50444.438
2016-06-07,BAJAJFINSV,EQ,1866.0,1883.0,1884.0,1858.0,1878.7,1876.75,1872.73,62687,1893.6167,1870.5143,1887.3983,26.561924,27.55054,39.901054,1830.4333,1811.7643,1832.6967,34.21083,30.883366,42.92932,134592.67,125222.14,73166.5,75332.31,73784.56,50135.594
2016-06-08,BAJAJFINSV,EQ,1876.75,1877.0,1902.9,1850.55,1859.85,1860.2,1866.38,57478,1898.9833,1874.8143,1887.5984,19.439672,26.865696,39.867344,1852.65,1821.4714,1833.2633,6.7983456,33.489613,43.154312,93586.0,104628.71,72990.3,66569.6,67014.12,50163.758
2016-06-09,BAJAJFINSV,EQ,1860.2,1862.3,1877.0,1831.5,1838.0,1840.35,1849.98,50087,1892.9667,1880.25,1887.5634,9.487009,28.323385,39.85295,1854.5,1824.6571,1833.315,3.7453303,35.255962,43.17473,56082.0,105444.43,73356.13,7402.393,66294.33,50003.695
2016-06-10,BAJAJFINSV,EQ,1840.35,1850.0,1850.0,1800.15,1809.7,1812.15,1825.65,78984,1887.9667,1883.3928,1886.5967,13.397885,26.195236,39.74189,1846.6833,1829.3429,1833.5316,13.666595,33.3598,43.14786,56750.668,106525.14,70897.53,6331.4106,65149.402,49243.133
2016-06-13,BAJAJFINSV,EQ,1812.15,1810.0,1810.0,1766.0,1768.15,1771.85,1776.41,79866,1876.6333,1884.9642,1885.4684,26.451906,23.253006,40.29918,1827.4,1833.0714,1832.1367,25.44892,27.002666,43.53938,62183.0,93287.71,72698.164,15012.06,58818.72,48487.477
2016-06-14,BAJAJFINSV,EQ,1771.85,1775.0,1897.0,1762.1,1878.45,1873.9,1838.38,250086,1845.6666,1876.6929,1880.635,33.709545,36.728172,40.36757,1799.2167,1829.45,1829.7933,32.75997,34.25629,45.16889,69645.664,78167.57,72966.8,16944.043,42419.21,48504.69
2016-06-15,BAJAJFINSV,EQ,1873.9,1887.95,1952.0,1879.95,1945.15,1946.9,1926.8,306570,1852.3334,1873.2715,1877.535,43.54691,32.82655,34.87687,1776.0834,1817.6072,1824.1633,20.933367,41.539955,42.57056,136312.0,89609.86,78942.5,98532.164,71884.68,58286.97
2016-06-16,BAJAJFINSV,EQ,1946.9,1948.95,2149.6,1908.1,2015.0,2043.95,2049.03,619399,1886.3334,1881.8429,1877.7716,71.59842,44.344555,35.370354,1802.6833,1821.1786,1823.7284,66.943306,46.109047,41.90437,212174.0,126536.86,87659.2,118011.3,105519.57,71175.16
2016-06-17,BAJAJFINSV,EQ,2043.95,2065.0,2099.9,2022.0,2047.2,2056.15,2062.71,183292,1999.5333,1919.7858,1885.025,132.8392,110.61212,60.358814,1850.05,1828.3357,1824.6666,77.45649,55.673466,43.491814,392018.34,206067.14,107032.164,198932.36,208713.16,119763.25
2016-06-20,BAJAJFINSV,EQ,2056.15,2037.65,2059.95,1994.0,2000.0,2007.85,2023.94,126667,2067.1667,1947.9286,1891.7217,102.7864,129.11374,71.98731,1936.6833,1852.8286,1829.9066,75.215065,92.56555,56.128128,369753.66,224040.58,111958.234,224814.28,198974.78,119759.24
2016-06-21,BAJAJFINSV,EQ,2007.85,2012.0,2033.4,2006.35,2015.0,2013.05,2019.55,41164,2103.15,1974.0643,1896.7184,44.913277,130.86797,78.23458,1974.7,1876.0428,1834.04,59.352085,105.76108,63.29113,309786.0,234980.58,114541.734,269623.34,189705.8,119192.5
2016-06-22,BAJAJFINSV,EQ,2013.05,2018.0,2050.0,2005.0,2020.0,2025.6,2022.5,57540,2064.4167,2000.2643,1901.3016,33.474255,119.77913,82.11637,2007.45,1905.5,1839.2517,14.032373,109.74106,70.65907,117041.0,229577.72,114870.766,71551.29,195343.86,118968.18
2016-06-23,BAJAJFINSV,EQ,2025.6,2024.95,2024.95,1982.2,1999.0,2002.9,2001.67,51463,2047.7833,2034.55,1906.9784,13.413084,85.7582,86.34887,2001.7833,1939.6428,1844.7517,6.774277,95.34014,76.868195,75123.664,226388.28,115694.13,45382.594,198354.7,118465.29
2016-06-24,BAJAJFINSV,EQ,2002.9,1978.0,2099.0,1919.0,2070.0,2077.65,2010.98,170471,2036.1167,2052.8286,1909.91,12.744051,61.860367,88.8598,1997.85,1971.0857,1848.0583,13.570096,54.631374,80.61273,50055.668,198013.58,113964.57,8278.211,208354.23,119029.15
2016-06-27,BAJAJFINSV,EQ,2077.65,2091.0,2244.0,2090.0,2166.0,2181.9,2181.96,523701,2057.9834,2073.8286,1916.1683,37.66498,44.419643,95.33319,1968.7333,1976.6643,1849.955,44.55349,44.901527,81.61761,93158.0,178570.86,117779.7,67023.93,202812.27,118941.98
2016-06-28,BAJAJFINSV,EQ,2181.9,2200.0,2246.95,2190.05,2201.0,2196.1,2209.98,220239,2122.65,2087.3142,1928.0017,111.42359,75.036194,112.356995,1997.0667,2002.65,1857.9983,86.46394,50.84946,92.63587,248545.0,164899.72,133810.33,245609.12,168460.66,139173.25
2016-06-29,BAJAJFINSV,EQ,2196.1,2205.4,2390.0,2180.5,2295.05,2298.1,2290.5,325093,2196.65,2108.3215,1940.7667,84.580246,96.62526,125.78611,2066.35,2026.6571,1869.7333,137.06392,87.77238,110.576515,304803.66,170177.86,139355.8,191196.88,169707.14,139192.78
2016-06-30,BAJAJFINSV,EQ,2298.1,2320.0,2359.7,2279.55,2332.0,2321.6,2322.04,299835,2293.65,2155.4714,1957.9734,83.45458,139.91653,149.3995,2153.5166,2053.3,1880.915,55.21391,103.16345,124.12502,356344.34,198524.42,148698.77,154125.86,177615.64,142005.81
2016-07-01,BAJAJFINSV,EQ,2321.6,2321.0,2390.0,2316.25,2339.95,2354.8,2355.13,203829,2332.2166,2202.0857,1973.9967,75.3812,146.66142,165.54312,2216.7,2092.3286,1895.4967,54.638744,130.49799,143.57841,281722.34,235477.42,157618.6,54723.32,165945.16,142840.22
